Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_72,12,1,4,Arena_Base,OVX,FALSE,6,directed search,0.443076923,0.027692308,0.035384615,0.021538462,0.092307692,0.130769231,0.443076923,0.246153846,0.001538462,0.001538462,711.9911091,12.499,64.50881943,176.0126765,,47.67411584,267.4705013,,15.38461538,0.716048197,12.369,,8.157242105,3.815484211,0.526273684,0.263136842,,0,8.420378947,4.078621053,0,1,,6.39
Track_73,13,1,3,Arena_Base,OVX,FALSE,1,thigmotaxis,0.543076923,0.543076923,0.02,0.307692308,0.056923077,0.069230769,0.003076923,0,0,0,3627.174018,58.112,71.6313354,148.4376389,,55.06449647,78.7072176,,3.448275862,0.870302477,58.112,,47.26621198,5.3559447,1.874580645,0.133898618,,8.971207373,14.46105069,18.74580645,15.80003687,1,,36.66
Track_74,13,1,4,Arena_Base,OVX,FALSE,5,chaining,0.284615385,0.187692308,0.047692308,0.149230769,0.227692308,0.284615385,0.096923077,0.001538462,0,0.004615385,2409.66319,34.683,83.57162337,126.4403657,,74.92139614,193.4913515,,0,0.82775752,34.433,,22.12750538,5.096784946,6.09127957,0.372935484,,3.480731183,13.05274194,11.80962366,6.09127957,1,,19.1
Track_75,14,1,3,Arena_Base,SHAM,FALSE,4,scanning,0.309230769,0.135384615,0.026153846,0.110769231,0.309230769,0.235384615,0.170769231,0.009230769,0,0.003076923,2334.290083,29.18,95.68048471,162.3113893,,120.4375372,201.6993655,,0,0.846339666,29.05,,16.36033473,6.10460251,3.540669456,0.2441841,,9.278995816,0.732552301,7.691799163,11.47665272,1,,18.92
Track_76,14,1,4,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.464615385,0.464615385,0.023076923,0.176923077,0.130769231,0.158461538,0.044615385,0.001538462,0,0,2724.499764,35.184,86.91213059,209.3171126,,142.3437091,284.7032492,,0,0.858036635,35.184,,21.28262937,4.059692308,3.075524476,0.123020979,,16.48481119,5.781986014,7.627300699,5.04386014,1,,26.36
Track_77,15,1,3,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.463076923,0.463076923,0.069230769,0.281538462,0.078461538,0.093846154,0.012307692,0,0,0.001538462,4096.682638,59.297,69.12985699,107.0167526,,141.607403,173.0499756,,0,0.835831206,,,47.76013598,7.319085774,1.860784519,0,,3.721569038,17.61542678,30.14470921,7.815294979,0,,
Track_78,15,1,4,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.647692308,0.647692308,0.013846154,0.229230769,0.041538462,0.058461538,0.009230769,0,0,0,3749.711076,59.362,67.28653455,182.092241,,93.95355158,280.0154856,,9.375,0.856025205,,,47.39086902,7.034582121,2.715101871,0,,13.32868191,18.63547193,8.76237422,18.26523077,0,,
Track_79,16,1,3,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.573846154,0.573846154,0.032307692,0.26,0.066153846,0.056923077,0.009230769,0.001538462,0,0,3269.33147,59.299,54.47042358,125.5893413,,62.74743325,99.45119476,,3.225806452,0.827975585,,,48.39199577,8.148911205,2.758093023,0,,14.5426723,9.904061311,27.20482664,7.647439746,0,,
Track_80,16,1,4,Arena_Base,SHAM,FALSE,3,random path,0.278461538,0.247692308,0.08,0.278461538,0.215384615,0.147692308,0.026153846,0.001538462,0,0.003076923,3628.08355,59.419,62.91730483,116.4441378,,28.31373901,119.816201,,0,0.851399929,,,41.90603158,15.38639368,2.126574737,0,,8.881576842,20.64028421,27.14510105,2.752037895,0,,
Track_81,17,1,3,Arena_Base,SHAM,FALSE,6,directed search,0.392307692,0.009230769,0.021538462,0.007692308,0.093846154,0.036923077,0.392307692,0.383076923,0.053846154,0.001538462,535.0797808,6.191,94.99696016,93.85940388,,11.30278905,37.63908894,,60,0.690967193,,,3.0955,1.309634615,1.190576923,0,,0,2.976442308,3.214557692,0,0,,2.45
Track_82,17,1,4,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.401538462,0.401538462,0.02,0.401538462,0.06,0.116923077,0,0,0,0,5021.767362,59.312,92.48385197,118.6712234,,61.49319158,161.6725151,,0,0.889567286,,,42.43559588,8.682787629,4.035661856,0,,9.661129897,18.83308866,22.74645773,8.071323711,0,,
Track_83,18,1,3,Arena_Base,SHAM,FALSE,3,random path,0.552307692,0.163076923,0.016923077,0.552307692,0.069230769,0.195384615,0.001538462,0,0,0.001538462,4921.074619,59.371,86.5220901,150.6538361,,22.51778146,47.7507288,,31.25,0.906343955,,,33.80336439,11.3087619,5.408538302,0,,13.76718841,17.94651346,11.3087619,16.34853623,0,,
Track_84,18,1,4,Arena_Base,SHAM,FALSE,4,scanning,0.272307692,0.196923077,0.087692308,0.153846154,0.272307692,0.232307692,0.053846154,0,0,0.003076923,2504.860321,37.868,72.08257703,152.0522021,,70.94428145,194.2549204,,0,0.84848468,37.868,,25.20394754,5.835396721,5.090452459,0.124157377,,6.456183607,18.87192131,9.68427541,2.855619672,1,,22.77
Track_85,19,1,3,Arena_Base,SHAM,FALSE,5,chaining,0.269230769,0.193846154,0.024615385,0.083076923,0.150769231,0.269230769,0.235384615,0.04,0,0.003076923,1171.218247,17.314,72.54463184,179.9032919,,38.41215525,125.6791929,,20,0.793892826,17.184,,10.22480315,3.953590551,2.862944882,0.272661417,,5.589559055,3.271937008,4.635244094,3.544598425,1,,13.49
Track_86,19,1,4,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.666153846,0.666153846,0.015384615,0.189230769,0.073846154,0.049230769,0.006153846,0,0,0,3663.227384,59.424,70.93086944,233.8241475,,48.38528863,191.5068198,,4.545454545,0.843513601,,,37.53094737,13.07896651,1.563789474,0,,28.57469856,11.65733971,5.544344498,8.245435407,0,,
Track_87,20,1,3,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.613846154,0.613846154,0.026153846,0.141538462,0.149230769,0.050769231,0.013846154,0.001538462,0,0.003076923,3543.147596,59.31,63.11697187,194.5499219,,75.03311844,180.674564,,0,0.814511209,,,42.34659708,8.79125261,4.581356994,0,,15.47755741,38.26052192,5.448100209,0,0,,
Track_88,20,1,4,Arena_Base,SHAM,FALSE,4,scanning,0.350769231,0.132307692,0.081538462,0.053846154,0.350769231,0.096923077,0.233846154,0.04,0,0.010769231,1415.294351,25.485,56.36817475,186.9344779,,38.89659521,199.9728483,,22.22222222,0.737307648,,,18.48911765,4.872132353,0.749558824,0,,5.871544118,18.86389706,0.749558824,0,0,,19.41
Track_89,21,1,3,Arena_Base,SHAM,FALSE,4,scanning,0.344615385,0.055384615,0.029230769,0.090769231,0.344615385,0.227692308,0.230769231,0.018461538,0,0.003076923,1556.146379,19.316,93.03517752,145.3273629,,62.33591478,159.8086391,,17.64705882,0.822525669,19.196,,9.216130719,3.78745098,2.272470588,0.252496732,,5.933673203,1.26248366,3.534954248,8.458640523,1,,12.61
Track_90,21,1,4,Arena_Base,SHAM,FALSE,7,corrected path,0.46,0,0.001538462,0,0.026153846,0.003076923,0.193846154,0.46,0.315384615,0,283.6266549,3.072,104.7147565,99.90607419,,21.63728186,39.44712925,,30,0.625467359,3.072,,0.118153846,0.472615385,0.472615385,0.118153846,,1.654153846,0.118153846,1.299692308,0,1,,0.42
Track_91,22,1,3,Arena_Base,SHAM,FALSE,3,random path,0.349230769,0.235384615,0.070769231,0.349230769,0.227692308,0.103076923,0.004615385,0,0,0.009230769,4448.847372,59.38,83.7858697,135.4961354,,136.5860846,262.9693292,,0,0.89200088,,,35.05415966,12.35004202,4.49092437,0,,15.84298319,21.83088235,17.71420168,3.991932773,0,,
Track_92,22,1,4,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.264615385,0.264615385,0.056923077,0.196923077,0.235384615,0.184615385,0.058461538,0,0,0.003076923,2421.307272,39.508,59.56184272,144.2621137,,159.5022371,129.7757414,,0,0.821086632,39.508,,27.56667524,7.749157556,3.556990354,0.12703537,,11.56021865,10.67097106,14.73610289,2.540707395,1,,26.83
Track_93,23,1,3,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.598461538,0.598461538,0.035384615,0.210769231,0.101538462,0.046153846,0.006153846,0,0,0.001538462,3259.958019,59.314,58.49449438,232.0275491,,73.74270781,259.4632768,,0,0.822261891,,,43.97854274,11.66001709,3.675440171,0,,27.24895299,23.06655556,3.548700855,5.449790598,0,,
Track_94,23,1,4,Arena_Base,SHAM,FALSE,3,random path,0.404615385,0.389230769,0.026153846,0.404615385,0.081538462,0.089230769,0.009230769,0,0,0,3165.386365,59.292,55.50097206,167.7886531,,29.69435844,59.03596499,,0,0.869955395,,,44.09531092,12.70542857,2.491260504,0,,10.58785714,19.68095798,21.05115126,7.972033613,0,,
Track_95,24,1,3,Arena_Base,SHAM,FALSE,4,scanning,0.283076923,0.081538462,0.072307692,0.033846154,0.283076923,0.226153846,0.267692308,0.032307692,0,0.003076923,1241.253054,19.804,69.64815935,132.1618481,,67.79656212,288.6424519,,11.32075472,0.763332154,19.684,,11.70802516,5.106691824,2.117408805,0.249106918,,7.971421384,5.480352201,6.352226415,0,1,,10.99
Track_96,24,1,4,Arena_Base,SHAM,FALSE,7,corrected path,0.486153846,0.004615385,0.013846154,0.006153846,0.044615385,0.026153846,0.350769231,0.486153846,0.066153846,0.001538462,455.3090733,6.128,89.08179468,115.1975698,,85.15654403,144.509384,,0,0.676953702,6,,2.523294118,3.124078431,0.480627451,0.240313725,,0,0,2.883764706,3.244235294,1,,2.51
Track_97,1,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.618461538,0.618461538,0.023076923,0.215384615,0.063076923,0.072307692,0.006153846,0,0,0.001538462,3800.970936,59.313,70.93086944,254.5434617,,90.19108386,284.0965238,,2.173913043,0.829988243,,,48.58618085,5.300310638,3.407342553,0,,33.06384255,8.707653191,7.824268085,8.960048936,0,,
Track_98,1,1,6,Arena_Base,OVX,FALSE,6,directed search,0.470769231,0.004615385,0.016923077,0.004615385,0.187692308,0.116923077,0.470769231,0.181538462,0.009230769,0.007692308,805.0932127,10.241,80.93728487,129.6936874,,13.45871258,67.91238032,,50,0.759752982,,,3.215197674,2.738872093,2.262546512,0,,1.905302326,5.715906977,2.619790698,0,0,,4.69
Track_99,2,1,5,Arena_Base,OVX,FALSE,6,directed search,0.412307692,0.004615385,0.023076923,0.009230769,0.167692308,0.161538462,0.412307692,0.210769231,0.006153846,0.004615385,901.2963426,13.254,70.89782578,203.8957516,,156.4394733,190.1734472,,0,0.763722861,13.254,,5.958220183,4.742256881,2.553522936,0.12159633,,4.742256881,0,1.580752294,6.930990826,1,,9.99
Track_100,2,1,6,Arena_Base,OVX,FALSE,3,random path,0.464615385,0.072307692,0.024615385,0.464615385,0.144615385,0.278461538,0.010769231,0,0,0.004615385,4994.072673,59.359,87.6938762,156.9453467,,62.7661068,271.4279464,,0,0.907140495,,,29.43217083,19.78633333,7.172545833,0,,12.36645833,17.43670625,15.08707917,14.46875625,0,,
Track_101,3,1,5,Arena_Base,OVX,FALSE,6,directed search,0.483076923,0.003076923,0.009230769,0.003076923,0.190769231,0.109230769,0.483076923,0.195384615,0.003076923,0.003076923,1005.771676,12.883,82.48052333,178.4201822,,53.33529461,209.6183799,,12.90322581,0.741239972,12.883,,2.769242991,4.936476636,3.250850467,0.120401869,,1.083616822,9.872953271,1.926429907,0,1,,7.52
Track_102,3,1,6,Arena_Base,OVX,FALSE,7,corrected path,0.541538462,0,0.007692308,0.003076923,0.026153846,0.006153846,0.238461538,0.541538462,0.175384615,0.001538462,306.2506231,3.697,84.05346527,54.9971943,,50.08021079,66.24934777,,0,0.648028971,3.697,,1.669612903,0.954064516,1.073322581,0.119258065,,0,0,3.697,0,1,,0.9
Track_103,4,1,5,Arena_Base,OVX,FALSE,6,directed search,0.456923077,0.009230769,0.009230769,0.018461538,0.313846154,0.129230769,0.456923077,0.058461538,0.001538462,0.003076923,1277.716138,18.691,72.03916428,74.33731218,,18.12361234,92.85566781,,38.0952381,0.810288559,18.561,,8.738649351,3.276993506,4.005214286,0.24274026,,0,5.218915584,10.5592013,2.912883117,1,,6.05
Track_104,4,1,6,Arena_Base,OVX,FALSE,8,direct path,0.56,0,0,0,0.001538462,0,0.041538462,0.396923077,0.56,0,107.5262068,4.303,17.75446429,1.724187769,,31.55092819,29.40794258,,16.66666667,0.444050398,2.063,,0,0.597638889,3.705361111,1.553861111,,0,0,4.303,0,3,,0.05
Track_105,5,1,5,Arena_Base,OVX,FALSE,6,directed search,0.453846154,0.049230769,0.064615385,0.010769231,0.166153846,0.135384615,0.453846154,0.115384615,0,0.004615385,989.2889869,20.622,47.57745952,237.3983703,,13.74515378,168.3691721,,51.47058824,0.692615703,20.622,,12.79557831,1.490746988,1.614975904,0.124228916,,12.79557831,0,2.85726506,4.969156627,1,,14.63
Track_106,5,1,6,Arena_Base,OVX,FALSE,6,directed search,0.441538462,0.012307692,0.016923077,0.003076923,0.121538462,0.181538462,0.441538462,0.204615385,0.013846154,0.004615385,749.3576898,9.613,88.68033922,91.14371468,,72.44723345,209.1958762,,0,0.7680678,9.613,,4.989025316,2.677037975,1.946936709,0.121683544,,2.677037975,1.825253165,5.110708861,0,1,,3.71
Track_107,6,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.54,0.54,0.052307692,0.158461538,0.083076923,0.1,0.06,0.003076923,0,0.003076923,3063.55034,59.436,51.39380651,132.3147946,,126.2438365,91.54770889,,0,0.799248449,,,56.20982881,2.233503132,0.992668058,0,,7.569093946,19.60519415,25.68528601,6.576425887,0,,
Track_108,6,1,6,Arena_Base,OVX,FALSE,1,thigmotaxis,0.436923077,0.436923077,0.038461538,0.144615385,0.181538462,0.130769231,0.061538462,0.003076923,0,0.003076923,2205.633569,42.86,54.61177891,171.1422435,,24.78092625,181.6017127,,40.90909091,0.794970618,42.74,,31.74357349,6.422824207,2.717348703,0.2470317,,3.828991354,26.92645533,11.11642651,0.988126801,1,,27.74
Track_109,7,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.484615385,0.484615385,0.089230769,0.063076923,0.16,0.073846154,0.098461538,0.009230769,0,0.021538462,2273.790668,59.36,33.06829056,214.9214691,,87.44068601,280.8135307,,6.666666667,0.734692378,,,53.90598291,3.297777778,2.156239316,0,,15.34735043,41.22222222,2.79042735,0,0,,
Track_110,7,1,6,Arena_Base,OVX,FALSE,1,thigmotaxis,0.652307692,0.652307692,0.06,0.086153846,0.133846154,0.016923077,0.032307692,0.003076923,0,0.015384615,2634.680195,59.372,47.77002744,235.920371,,147.3810148,195.1646177,,0,0.789785649,,,40.26524406,8.59162851,6.283429806,0,,26.15958531,31.03244924,0,2.179965443,0,,
Track_111,8,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.652307692,0.652307692,0.015384615,0.226153846,0.041538462,0.055384615,0.009230769,0,0,0,3639.116489,59.313,64.03999366,188.6451002,,80.02265075,185.8386938,,8.695652174,0.836207117,,,54.01059044,2.589548857,0.863182952,0,,8.631829522,23.79918711,15.90722869,9.618324324,0,,
Track_112,8,1,6,Arena_Base,OVX,FALSE,1,thigmotaxis,0.501538462,0.501538462,0.032307692,0.293846154,0.067692308,0.095384615,0.009230769,0,0,0,3102.993136,46.882,76.86694961,128.0054746,,46.75548635,94.02123167,,0,0.872657462,46.882,,34.54463158,4.194705263,4.071331579,0.123373684,,10.24001579,9.746521053,18.99954737,7.649168421,1,,28.92
Track_113,9,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.412307692,0.412307692,0.078461538,0.266153846,0.112307692,0.106153846,0.023076923,0,0,0.001538462,3125.388786,59.356,48.57025473,148.3928075,,39.74974694,178.4685773,,19.35483871,0.838137532,,,47.18677824,7.82307113,2.980217573,0,,8.071422594,23.84174059,18.1296569,9.313179916,0,,
Track_114,9,1,6,Arena_Base,OVX,FALSE,1,thigmotaxis,0.392307692,0.392307692,0.090769231,0.218461538,0.176923077,0.095384615,0.023076923,0,0,0.003076923,3072.7992,59.313,54.45935295,173.095927,,42.0533663,256.4739381,,27.77777778,0.833865992,,,40.45196234,9.18234728,5.956117155,0,,21.71501046,28.53972803,7.196974895,1.861286611,0,,
Track_115,10,1,5,Arena_Base,OVX,FALSE,3,random path,0.587692308,0.143076923,0.007692308,0.587692308,0.061538462,0.2,0,0,0,0,4746.725162,59.311,85.82256059,169.8386944,,35.98715517,79.90729317,,22.22222222,0.908597831,,,35.24276812,10.80614493,6.75384058,0,,15.71802899,11.54292754,14.49005797,17.55998551,0,,
Track_116,10,1,6,Arena_Base,OVX,FALSE,7,corrected path,0.423076923,0.036923077,0.033846154,0.010769231,0.072307692,0.027692308,0.263076923,0.423076923,0.129230769,0.003076923,261.6025299,4.383,72.00694602,78.50210482,,52.46069114,108.1167613,,5,0.586208573,,,2.843027027,1.066135135,0.473837838,0,,0,0,3.909162162,0.473837838,0,,1.01
Track_117,11,1,5,Arena_Base,OVX,FALSE,1,thigmotaxis,0.555384615,0.555384615,0.007692308,0.241538462,0.078461538,0.089230769,0.024615385,0.001538462,0,0.001538462,2766.28161,42.435,71.6313354,222.8797742,,25.12608946,72.2754734,,23.07692308,0.858766835,,,31.08610465,7.401453488,1.35693314,0,,19.49049419,6.167877907,9.868604651,6.908023256,0,,33.92
Track_118,11,1,6,Arena_Base,OVX,FALSE,1,thigmotaxis,0.589230769,0.589230769,0.033846154,0.26,0.056923077,0.055384615,0.004615385,0,0,0,3555.40914,59.361,57.9314119,179.9692712,,46.68471571,154.485181,,0,0.875136526,,,37.92164092,9.666300626,9.542373695,0,,18.21725887,20.07616284,13.87981628,7.187762004,0,,
Track_119,12,1,5,Arena_Base,OVX,FALSE,6,directed search,0.495384615,0.006153846,0.038461538,0.009230769,0.127692308,0.127692308,0.495384615,0.190769231,0.003076923,0.001538462,933.2582883,16.932,57.0545438,104.3989333,,126.1391804,171.3266617,,0,0.755934252,16.802,,8.526906475,3.41076259,2.436258993,0.243625899,,0.487251799,9.866848921,6.456086331,0.12181295,1,,7.32
Track_120,12,1,6,Arena_Base,OVX,FALSE,6,directed search,0.433846154,0.007692308,0.024615385,0.012307692,0.115384615,0.121538462,0.433846154,0.273846154,0.009230769,0.001538462,745.3694599,11.183,77.23484303,176.2321142,,128.87788,298.8047391,,14.28571429,0.720739423,11.183,,5.105282609,2.917304348,1.70176087,0.121554348,,6.320826087,0.729326087,4.132847826,0,1,,6.33
Track_121,13,1,5,Arena_Base,OVX,FALSE,5,chaining,0.336923077,0.029230769,0.02,0.083076923,0.261538462,0.336923077,0.249230769,0.013846154,0,0.006153846,1646.155305,22.432,83.15264205,122.6295469,,103.1836702,160.6628866,,0,0.815516955,22.432,,12.14550276,4.833414365,2.106872928,0.123933702,,3.71801105,7.436022099,7.931756906,3.346209945,1,,12.86
Track_122,13,1,6,Arena_Base,OVX,FALSE,6,directed search,0.487692308,0.001538462,0.003076923,0.009230769,0.141538462,0.12,0.487692308,0.223076923,0.009230769,0.004615385,871.3915568,9.932,94.24553102,146.8718491,,22.06698005,75.00082086,,32,0.762207559,9.932,,2.084493827,2.574962963,1.716641975,0.122617284,,1.471407407,2.574962963,1.716641975,4.168987654,1,,4.96
Track_123,14,1,5,Arena_Base,SHAM,FALSE,5,chaining,0.296923077,0.129230769,0.029230769,0.18,0.28,0.296923077,0.083076923,0,0,0.001538462,2388.85639,33.614,67.96582201,130.0393983,,89.88625615,178.4659773,,0,0.854241737,33.614,,19.70051282,7.633948718,5.294512821,0.123128205,,3.201333333,2.955076923,12.31282051,15.14476923,1,,18.38
Track_124,14,1,6,Arena_Base,SHAM,FALSE,3,random path,0.358461538,0.12,0.036923077,0.358461538,0.218461538,0.238461538,0.023076923,0,0,0.004615385,3860.042591,56.693,77.18683767,121.7643457,,59.29826171,72.11139417,,19.04761905,0.872805512,,,29.63219438,13.83652052,5.755012959,0,,13.10183801,14.08141469,16.53035637,12.85694384,0,,33.88
Track_125,15,1,5,Arena_Base,SHAM,FALSE,7,corrected path,0.498461538,0.015384615,0.013846154,0.012307692,0.055384615,0.018461538,0.269230769,0.498461538,0.115384615,0.001538462,404.564705,6.992,66.96682994,110.9112408,,31.95999313,134.7443323,,21.73913043,0.644400279,6.992,,3.792271186,1.777627119,1.185084746,0.118508475,,0,0,3.318237288,3.673762712,1,,2.41
Track_126,15,1,6,Arena_Base,SHAM,FALSE,6,directed search,0.401538462,0.063076923,0.023076923,0.035384615,0.076923077,0.090769231,0.401538462,0.292307692,0.013846154,0.003076923,560.3901768,9.613,56.97530553,160.2038223,,58.59890306,174.2575967,,0,0.708140262,9.613,,7.90943038,1.216835443,0.486734177,0.121683544,,0,6.205860759,3.407139241,0,1,,4.46
Track_127,16,1,5,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.616923077,0.616923077,0.035384615,0.223076923,0.049230769,0.067692308,0.006153846,0,0,0.001538462,3369.599915,59.372,64.43379531,183.1312291,,119.2055824,299.7152399,,0,0.840518184,,,48.44158996,6.458878661,2.73260251,0,,17.51349791,14.40826778,18.25875314,9.191481172,0,,
Track_128,16,1,6,Arena_Base,SHAM,FALSE,1,thigmotaxis,0.315384615,0.315384615,0.078461538,0.244615385,0.213846154,0.123076923,0.018461538,0,0,0.006153846,3335.898914,59.371,62.95200094,128.6806236,,57.60169587,176.8002096,,0,0.84797027,,,39.95173542,8.90565,4.08175625,0,,11.37944167,21.02722917,21.89305625,5.071272917,0,,
Track_129,17,1,5,Arena_Base,SHAM,FALSE,6,directed search,0.443076923,0.009230769,0.016923077,0.009230769,0.093846154,0.070769231,0.443076923,0.343076923,0.013846154,0,789.4723444,8.864,95.65880067,74.91593105,,69.35402669,71.19268974,,0,0.769952972,8.736,,4.249863014,1.699945205,1.578520548,0.242849315,,0,0,7.164054795,1.699945205,1,,2.74
Track_130,17,1,6,Arena_Base,SHAM,FALSE,7,corrected path,0.416923077,0.007692308,0.016923077,0.016923077,0.090769231,0.036923077,0.270769231,0.416923077,0.135384615,0.007692308,319.7880844,3.503,102.0944025,165.0957681,,64.92455307,121.4897255,,0,0.647318666,,,1.0509,0.467066667,0.3503,0,,0.583833333,0,0.817366667,2.1018,0,,1.37
Track_131,18,1,5,Arena_Base,SHAM,FALSE,3,random path,0.301538462,0.143076923,0.067692308,0.301538462,0.286153846,0.18,0.018461538,0,0,0.003076923,3887.80023,59.362,71.01635484,116.7259238,,74.22838371,175.8477128,,14.70588235,0.877151054,,,33.85105785,10.79309091,5.519194215,0,,16.31228512,14.10460744,22.5673719,6.377735537,0,,
Track_132,18,1,6,Arena_Base,SHAM,FALSE,6,directed search,0.361538462,0.056923077,0.029230769,0.053846154,0.315384615,0.147692308,0.361538462,0.030769231,0.001538462,0.003076923,1413.114779,24.625,62.27112906,76.79871582,,106.5875714,172.5985404,,0,0.797261725,24.495,,13.84390547,7.718283582,2.450248756,0.245024876,,0,4.410447761,17.02922886,3.185323383,1,,8.6
Track_133,19,1,5,Arena_Base,SHAM,FALSE,6,directed search,0.266153846,0.2,0.046153846,0.083076923,0.124615385,0.22,0.266153846,0.056923077,0,0.003076923,1454.389685,22.303,68.82397016,173.5895855,,46.02259177,103.1232471,,3.125,0.788902092,21.933,,19.78288701,2.016090395,0.504022599,0.504022599,,6.426288136,0.630028249,8.064361582,7.182322034,1,,16.69
