Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores
Track_517,9,4,23,Arena_Base_14m_C2,SHAM,FALSE,6,directed search,0.496923077,0.004615385,0.006153846,0.006153846,0.104615385,0.1,0.496923077,0.258461538,0.018461538,0.004615385,776.2764264,10.143,86.20171183,142.4869065,,25.24401142,85.8682609,,32.25806452,0.752825968,10.143,,2.789325,2.282175,2.1553875,0.1267875,,1.0143,7.9876125,1.1410875,0,1,,4.36
Track_518,9,4,24,Arena_Base_14m_C2,SHAM,FALSE,4,scanning,0.443076923,0.027692308,0.029230769,0.092307692,0.443076923,0.190769231,0.206153846,0.001538462,0,0.009230769,2474.651061,35.109,75.14800224,87.90740385,,110.3059453,206.7155148,,0,0.881642161,35.109,,16.09690614,6.210617329,5.830375451,0.126747292,,0,5.576880866,16.60389531,12.92822383,1,,15.06
Track_519,10,4,23,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.524615385,0,0.004615385,0.003076923,0.010769231,0.007692308,0.147692308,0.524615385,0.3,0.001538462,231.7016229,2.592,102.3088481,64.5323286,,55.74031695,62.00845143,,0,0.593195827,2.592,,0.676173913,0.338086957,0.901565217,0.112695652,,0,1.352347826,1.239652174,0,1,,0.42
Track_520,10,4,24,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.538461538,0,0.006153846,0,0.030769231,0.007692308,0.301538462,0.538461538,0.115384615,0,437.0689988,5.568,82.65023908,61.28726573,,33.35571712,80.81111443,,0,0.67378027,5.568,,1.1136,3.464533333,0.866133333,0.123733333,,0,2.350933333,3.217066667,0,1,,0.78
Track_521,11,4,23,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.483076923,0.003076923,0.003076923,0.003076923,0.041538462,0.016923077,0.366153846,0.483076923,0.083076923,0,484.718938,7.439,67.90378537,68.38082524,,39.3699991,53.0296624,,15.78947368,0.692965204,7.439,,2.804868852,2.926819672,1.707311475,0.12195082,,0,2.317065574,5.121934426,0,1,,1.76
Track_522,11,4,24,Arena_Base_14m_C2,SHAM,FALSE,4,scanning,0.467692308,0.003076923,0.023076923,0.032307692,0.467692308,0.172307692,0.286153846,0.006153846,0.001538462,0.007692308,1663.805225,22.64,77.39568245,123.309601,,16.24519558,123.4519504,,48.38709677,0.818481,22.64,,7.382608696,4.798695652,4.060434783,0.123043478,,4.183478261,12.4273913,5.66,0.369130435,1,,10.9
Track_523,12,4,23,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.578461538,0,0.004615385,0.001538462,0.02,0.006153846,0.2,0.578461538,0.189230769,0,343.7689751,4.545,77.0584636,62.61169754,,63.20740983,82.61695056,,10.52631579,0.637557288,4.545,,1.474054054,2.211081081,0.859864865,0.122837838,,0,0,2.456756757,2.088243243,1,,0.9
Track_524,12,4,24,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.573846154,0,0.003076923,0,0.021538462,0.003076923,0.209230769,0.573846154,0.189230769,0,364.5052386,5.104,70.40403857,41.20337241,,4.790317952,30.23287964,,70,0.655142529,5.104,,0,1.369365854,1.742829268,0.124487805,,0,1.742829268,3.361170732,0,1,,0.3
Track_525,13,4,23,Arena_Base_14m_C2,SHAM,FALSE,6,directed search,0.492307692,0,0.003076923,0,0.083076923,0.043076923,0.492307692,0.375384615,0.003076923,0,894.0301788,12.492,71.15608476,46.73525689,,21.38444501,49.64655079,,35.29411765,0.774744365,12.492,,2.523636364,4.668727273,3.406909091,0.126181818,,0,0,10.97781818,1.514181818,1,,1.91
Track_526,13,4,24,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.516923077,0.001538462,0.006153846,0.001538462,0.049230769,0.006153846,0.318461538,0.516923077,0.1,0,452.9572801,7.263,62.98178894,62.89912809,,19.47640751,50.70286059,,40.90909091,0.688239018,7.263,,2.78415,2.29995,1.4526,0.12105,,0,1.33155,5.93145,0,1,,1.33
Track_527,14,4,23,Arena_Base_14m_C2,SHAM,FALSE,6,directed search,0.489230769,0.001538462,0.001538462,0.006153846,0.087692308,0.044615385,0.489230769,0.350769231,0.015384615,0.003076923,855.0951503,10.272,89.68678804,74.36194545,,49.69536707,55.7201775,,0,0.766686607,10.272,,2.916740741,2.282666667,1.648592593,0.126814815,,0,4.184888889,6.087111111,0,1,,4.11
Track_528,14,4,24,Arena_Base_14m_C2,SHAM,FALSE,6,directed search,0.415384615,0.004615385,0.02,0.006153846,0.132307692,0.166153846,0.415384615,0.232307692,0.02,0.003076923,697.6289251,8.8,85.54826579,199.8103947,,106.2719389,232.2147456,,0,0.750450032,8.8,,2.726760563,1.983098592,2.230985915,0.123943662,,3.594366197,3.222535211,0.991549296,0.991549296,1,,6.34
Track_529,15,4,23,Arena_Base_14m_C2,SHAM,FALSE,7,corrected path,0.469230769,0.003076923,0.004615385,0.003076923,0.026153846,0.006153846,0.14,0.469230769,0.347692308,0,252.321523,3.072,87.82666318,73.27170063,,26.97982667,47.28931234,,11.11111111,0.6158896,3.072,,1.299692308,1.536,0.236307692,0.118153846,,0,1.181538462,1.890461538,0,1,,0.27
Track_530,15,4,24,Arena_Base_14m_C2,SHAM,FALSE,6,directed search,0.518461538,0.001538462,0.003076923,0.003076923,0.124615385,0.069230769,0.518461538,0.269230769,0.010769231,0,846.6053609,10.501,86.36120425,73.01075397,,65.73761589,110.3876855,,0,0.773906176,10.501,,2.197883721,2.808406977,2.442093023,0.122104651,,0,0.854732558,5.372604651,4.273662791,1,,3.08
Track_531,16,4,23,Arena_Base_14m_C2,OVX,FALSE,7,corrected path,0.444615385,0.012307692,0.012307692,0.013846154,0.049230769,0.023076923,0.287692308,0.444615385,0.155384615,0.001538462,358.1707898,4.847,84.11114512,176.4666982,,57.77296822,124.8529698,,0,0.659461309,4.847,,3.107051282,0.745692308,0.99425641,0.124282051,,0,3.604179487,1.242820513,0,1,,1.8
Track_532,16,4,24,Arena_Base_14m_C2,OVX,FALSE,4,scanning,0.375384615,0.046153846,0.056923077,0.092307692,0.375384615,0.146153846,0.275384615,0.004615385,0,0.003076923,1913.911869,37.933,48.54061653,70.42157899,,96.74958917,199.2426376,,0,0.830671037,37.933,,17.48775593,11.31560678,4.114766102,0.128586441,,3.086074576,6.043562712,24.30283729,4.500525424,1,,11.94
Track_533,17,4,23,Arena_Base_14m_C2,OVX,FALSE,6,directed search,0.450769231,0.004615385,0.015384615,0.007692308,0.207692308,0.172307692,0.450769231,0.132307692,0.006153846,0.003076923,1146.755727,14.164,84.96218144,126.8865341,,19.50954746,117.5419758,,37.5,0.801067347,14.164,,5.094070175,2.733403509,3.354631579,0.124245614,,3.354631579,6.336526316,4.472842105,0,1,,6.16
Track_534,17,4,24,Arena_Base_14m_C2,OVX,FALSE,7,corrected path,0.44,0.018461538,0.004615385,0.010769231,0.076923077,0.053846154,0.346153846,0.44,0.047692308,0.001538462,501.967267,6.577,74.1455982,71.97998197,,40.9253755,86.03218055,,0,0.711715056,6.577,,4.300346154,0.632403846,0.632403846,0.126480769,,0,1.011846154,5.312192308,0.252961538,1,,1.49
Track_535,18,4,23,Arena_Base_14m_C2,OVX,FALSE,7,corrected path,0.561538462,0.001538462,0.006153846,0.009230769,0.016923077,0.007692308,0.198461538,0.561538462,0.198461538,0,322.325339,3.904,89.90179058,99.8610079,,145.0614798,160.4401387,,0,0.628534682,3.904,,1.464,2.196,0.244,0.122,,0,0,1.83,2.074,1,,1.19
Track_536,18,4,24,Arena_Base_14m_C2,OVX,FALSE,8,direct path,0.42,0.001538462,0.001538462,0,0.016923077,0,0.16,0.398461538,0.42,0.001538462,167.5582885,1.84,102.038768,58.76582588,,1.066003689,21.53870991,,93.75,0.560497705,1.84,,0,0,0.649411765,0.108235294,,0,0,0.865882353,0.974117647,1,,0.04
Track_537,9,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.386153846,0.026153846,0.04,0.327692308,0.386153846,0.158461538,0.06,0.001538462,0,0,4292.988111,59.603,75.95451982,81.63148281,,23.57006779,51.78970431,,30.43478261,0.90415032,2.976,,24.04154622,11.64512395,12.27120588,1.377380252,,5.384304622,8.139065126,30.55279832,15.52683193,3,,0.5
Track_538,10,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.476923077,0.004615385,0.041538462,0.075384615,0.476923077,0.066153846,0.330769231,0.001538462,0,0.003076923,4073.76751,59.63,67.743909,56.68626554,,24.23309503,45.12185788,,33.33333333,0.867776646,23.5,,12.3970894,16.98401247,18.09975052,4.834864865,,3.099272349,11.90120582,40.41451143,4.215010395,7,,9.2
Track_539,11,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.358461538,0.02,0.044615385,0.283076923,0.358461538,0.230769231,0.061538462,0.001538462,0,0,4220.407935,59.604,74.31028181,105.7671844,,18.01357997,166.4897597,,43.47826087,0.897861826,5.105,,17.13772516,12.72728118,10.83709091,1.26012685,,11.21512896,15.24753488,20.41405497,12.72728118,2,,1.51
Track_540,12,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.421538462,0.021538462,0.041538462,0.246153846,0.421538462,0.184615385,0.081538462,0,0,0.003076923,4204.189718,59.691,70.94573035,141.064081,,4.751477235,84.02279695,,89.28571429,0.891461773,6.768,,18.47279368,13.19485263,12.18953053,0.628326316,,13.69751368,27.26936211,14.07450947,4.649614737,1,,0.7
Track_541,13,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.432307692,0.036923077,0.024615385,0.22,0.432307692,0.156923077,0.126153846,0.001538462,0,0.001538462,3898.630469,59.663,66.13959035,76.32238532,,10.59225856,67.35685564,,61.9047619,0.883207733,27.013,,24.52250424,15.16855932,11.37641949,1.896069915,,5.435400424,12.6404661,35.77251907,5.814614407,3,,11.87
Track_542,14,4,25,Arena_Base_14m_C2,SHAM,TRUE,3,random path,0.38,0.018461538,0.02,0.38,0.372307692,0.187692308,0.02,0.001538462,0,0,4384.143464,59.631,75.46155225,93.37042056,,58.95216601,147.4959495,,0,0.901482038,21.931,,21.72994068,17.05547669,11.87566525,1.010694915,,10.35962288,13.01269703,27.79411017,8.464569915,2,,9.55
Track_543,15,4,25,Arena_Base_14m_C2,SHAM,TRUE,4,scanning,0.393846154,0.009230769,0.02,0.207692308,0.393846154,0.263076923,0.104615385,0,0,0.001538462,4070.967186,59.632,70.84791177,75.12139058,,40.36224936,95.12259991,,0,0.889374683,25.632,,13.97235146,19.3367364,15.09512971,1.621790795,,7.734694561,8.982225941,32.18630962,10.72876987,3,,1.79
Track_544,16,4,25,Arena_Base_14m_C2,OVX,TRUE,4,scanning,0.367692308,0.030769231,0.052307692,0.330769231,0.367692308,0.112307692,0.106153846,0,0,0,2971.977127,59.631,49.25480798,106.5844527,,8.883518717,22.67017952,,60,0.880570417,20.431,,21.61464819,11.06161407,11.31590405,1.271449893,,12.84164392,14.11309382,24.41183795,8.264424307,3,,8.75
Track_545,17,4,25,Arena_Base_14m_C2,OVX,TRUE,4,scanning,0.38,0.098461538,0.050769231,0.215384615,0.38,0.163076923,0.081538462,0.006153846,0,0.004615385,3787.876152,59.574,67.00149924,73.07578222,,16.64931403,33.42419796,,40,0.870357219,3.04,,28.63146983,20.02918966,5.520866379,0.256784483,,4.62212069,11.04173276,38.90284914,5.007297414,1,,0.38
Track_546,18,4,25,Arena_Base_14m_C2,OVX,TRUE,3,random path,0.356923077,0.032307692,0.013846154,0.356923077,0.296923077,0.232307692,0.067692308,0,0,0,3956.619403,59.633,71.24359478,103.4913522,,25.53422195,76.02932343,,0,0.900313678,5.664,,24.48091579,9.917909474,14.81409263,2.38532,,13.18203158,12.17768632,25.73634737,8.536934737,4,,1.01
Track_677,19,1,1,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.66,0.66,0.016923077,0.2,0.061538462,0.049230769,0.010769231,0.001538462,0,0,3271.811632,59.539,56.43654923,218.9247806,,75.52539077,286.6847677,,3.409090909,0.83183378,,,51.80666234,2.706318182,1.417595238,0,,23.45475758,11.21188961,8.634443723,15.07805844,0,,
Track_678,19,1,2,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.66,0.66,0.035384615,0.18,0.063076923,0.055384615,0.004615385,0,0,0.001538462,3429.876277,59.572,66.41779603,218.5339,,124.8982965,294.8154136,,0,0.844954641,,,44.04878396,9.022040089,2.786218263,0,,24.67793318,12.07361247,4.245665924,18.57478842,0,,
Track_679,20,1,1,Arena_Base_14m_C3,SHAM,FALSE,6,directed search,0.472307692,0.036923077,0.070769231,0.018461538,0.109230769,0.058461538,0.472307692,0.226153846,0.004615385,0.003076923,621.7941427,18.901,24.73624364,184.5378949,,45.90429375,244.7522503,,6.849315068,0.631074553,18.901,,14.46904138,4.301606897,0.130351724,0.130351724,,0,0,2.476682759,16.42431724,1,,11.44
Track_680,20,1,2,Arena_Base_14m_C3,SHAM,FALSE,4,scanning,0.398461538,0.153846154,0.084615385,0.184615385,0.398461538,0.127692308,0.035384615,0.003076923,0,0.012307692,3371.518429,59.632,65.87123107,203.2822421,,55.1476676,173.68354,,0,0.858965058,,,35.0013913,13.48201739,6.092834783,0,,22.68608696,24.6306087,10.11151304,2.203791304,0,,
Track_681,21,1,1,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.712307692,0.712307692,0.035384615,0.163076923,0.036923077,0.030769231,0.016923077,0.001538462,0,0.003076923,2636.013028,59.661,34.41487848,209.5356666,,155.5863003,174.7955866,,0,0.812270527,,,57.46091974,1.682414317,0,0,,15.14172885,15.27114534,8.282655098,20.44780477,0,,
Track_682,21,1,2,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.655384615,0.655384615,0.013846154,0.244615385,0.043076923,0.036923077,0.006153846,0,0,0,3307.742888,59.663,62.01283834,204.3763216,,49.38163634,102.9419555,,5.714285714,0.843349185,,,47.52377489,8.265004329,1.549688312,0,,14.85117965,25.69899784,9.427270563,9.29812987,0,,
Track_683,22,1,1,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.601538462,0.601538462,0.04,0.232307692,0.06,0.046153846,0.015384615,0.003076923,0,0.001538462,3149.305948,59.602,50.02705406,239.5104847,,72.34419359,264.49,,0,0.822902095,,,54.64603501,4.695124726,0,0,,25.4319256,7.303527352,9.390249453,17.21545733,0,,
Track_684,22,1,2,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.432307692,0.432307692,0.049230769,0.266153846,0.155384615,0.089230769,0.004615385,0,0,0.003076923,4003.194469,59.649,77.3408028,229.091581,,84.41869132,162.9950126,,0,0.87028679,,,42.47731818,10.84527273,3.873311688,0,,27.75873377,18.20456494,7.617512987,6.068188312,0,,
Track_685,23,1,1,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.312307692,0.312307692,0.126153846,0.118461538,0.292307692,0.066153846,0.050769231,0.009230769,0,0.024615385,2648.13846,59.603,41.46438195,256.4826204,,98.14324312,258.3890556,,0,0.776085065,,,53.80093805,5.010871681,0.791190265,0,,36.39475221,10.4173385,0,12.79090929,0,,
Track_686,23,1,2,Arena_Base_14m_C3,OVX,FALSE,3,random path,0.369230769,0.313846154,0.052307692,0.369230769,0.1,0.153846154,0.006153846,0,0,0.004615385,4024.896958,59.619,72.54463184,200.9061342,,55.17881476,139.4557963,,0,0.881146876,,,42.87932397,8.498604752,3.090401728,0,,18.15611015,16.35337581,9.6575054,15.3232419,0,,
Track_687,24,1,1,Arena_Base_14m_C3,OVX,FALSE,7,corrected path,0.570769231,0,0.006153846,0.001538462,0.015384615,0,0.209230769,0.570769231,0.196923077,0,243.4613631,7.68,33.11362058,69.41331354,,59.23157254,79.6132684,,11.76470588,0.593661483,7.68,,2.601290323,3.592258065,1.486451613,0.123870968,,0,0,7.68,0,1,,1.41
Track_688,24,1,2,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.592307692,0.592307692,0.023076923,0.281538462,0.038461538,0.06,0.003076923,0,0,0.001538462,3585.462233,59.602,65.34210586,171.5078802,,100.6075564,248.300125,,0,0.853642948,,,47.96915351,5.620364035,2.614122807,0,,13.5934386,8.888017544,13.5934386,23.26569298,0,,
Track_689,25,1,1,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.270769231,0.270769231,0.08,0.149230769,0.22,0.213846154,0.063076923,0.001538462,0,0.001538462,2165.590447,40.372,55.9699746,221.4395723,,119.3124329,289.070417,,27.11864407,0.82363548,40.372,,27.52636364,4.980961039,5.767428571,0.131077922,,18.74414286,5.767428571,6.816051948,9.044376623,1,,32.74
Track_690,25,1,2,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.575384615,0.575384615,0.024615385,0.223076923,0.064615385,0.103076923,0.006153846,0.003076923,0,0,2811.661238,47.506,62.48839286,191.4772073,,95.64342068,298.3199291,,0,0.854225021,47.246,,37.08107222,5.014522222,4.222755556,0.263922222,,13.85591667,11.74453889,10.95277222,9.765122222,2,,35.74
Track_691,26,1,1,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.653846154,0.653846154,0.027692308,0.195384615,0.056923077,0.052307692,0.012307692,0.001538462,0,0,2993.997291,59.602,54.37779796,188.3077433,,78.53831669,220.6550817,,0,0.809603658,,,54.64632809,3.080552809,0,0,,7.90228764,17.41182022,8.170161798,24.24261124,0,,
Track_692,26,1,2,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.636923077,0.636923077,0.010769231,0.250769231,0.033846154,0.06,0.006153846,0,0,0.001538462,4014.658574,59.571,69.33267466,164.4844545,,51.09191586,241.1627377,,0,0.865253573,,,51.86785345,3.466415948,1.027086207,0,,10.39924784,18.74432328,17.58885129,11.6831056,0,,
Track_693,27,1,1,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.570769231,0.570769231,0.021538462,0.183076923,0.075384615,0.093846154,0.046153846,0.003076923,0,0.006153846,3461.367498,59.662,57.53794862,234.6137438,,26.95999909,49.50598082,,0,0.800446752,,,55.00292842,1.811861171,1.553023861,0,,24.97780043,4.917908894,5.565002169,23.94245119,0,,
Track_694,27,1,2,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.506153846,0.506153846,0.035384615,0.306153846,0.070769231,0.072307692,0.007692308,0,0,0.001538462,3524.306705,59.683,67.26322732,188.8961608,,109.4423316,141.0095176,,0,0.857735385,,,46.2478658,7.105119048,3.229599567,0,,19.63596537,17.82738961,12.27247835,9.947166667,0,,
Track_695,28,1,1,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.633846154,0.633846154,0.018461538,0.238461538,0.047692308,0.050769231,0.009230769,0.001538462,0,0,3882.708612,59.602,71.00947538,187.0652939,,127.4353724,253.55487,,0,0.825579812,,,52.34610435,1.425265217,1.684404348,0,,13.47523478,21.37897826,12.43867826,9.976856522,0,,
Track_696,28,1,2,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.564615385,0.564615385,0.016923077,0.243076923,0.063076923,0.090769231,0.021538462,0,0,0,4221.983798,59.571,72.61322501,182.4363175,,95.64757899,298.7387256,,0,0.846672726,,,53.88526464,1.679876356,1.809097614,0,,13.69745336,13.5682321,17.31564859,14.98966594,0,,
Track_697,19,1,3,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.5,0.5,0.006153846,0.384615385,0.029230769,0.075384615,0.004615385,0,0,0,4138.059213,59.631,73.54403243,190.2837276,,55.14316052,85.48577158,,0,0.883492251,,,45.72139309,7.985144708,3.477401728,0,,18.41734989,13.78081425,10.56099784,16.22787473,0,,
Track_698,19,1,4,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.561538462,0.561538462,0.029230769,0.161538462,0.073846154,0.135384615,0.033846154,0.001538462,0,0.003076923,2486.308931,42.244,65.86437877,176.8736356,,54.35226598,210.7202721,,11.42857143,0.808063476,42.244,,37.19026994,4.664981595,0.129582822,0.129582822,,8.68204908,3.75790184,14.6428589,14.90202454,1,,29.43
Track_699,20,1,3,Arena_Base_14m_C3,SHAM,FALSE,3,random path,0.253846154,0.235384615,0.081538462,0.253846154,0.183076923,0.204615385,0.036923077,0.001538462,0,0.003076923,2740.287745,47.012,60.51817681,155.5030091,,53.68643244,103.9421457,,16.66666667,0.843624384,47.012,,30.7832,7.084,5.152,0.1288,,15.5848,2.0608,16.744,12.4936,1,,31.66
Track_700,20,1,4,Arena_Base_14m_C3,SHAM,FALSE,3,random path,0.376923077,0.238461538,0.061538462,0.376923077,0.170769231,0.14,0.010769231,0,0,0.001538462,3649.623557,59.571,69.23480769,175.876242,,56.37586587,250.1148977,,8.823529412,0.885057145,,,42.30968627,13.36778431,1.427627451,0,,9.733823529,22.7122549,14.27627451,12.84864706,0,,
Track_701,21,1,3,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.650769231,0.650769231,0.021538462,0.204615385,0.049230769,0.067692308,0.004615385,0,0,0.001538462,3403.781183,59.571,60.62308652,182.794748,,42.95634443,145.2747949,,0,0.862161479,,,43.99089231,8.379217582,4.97516044,0,,16.75843516,18.98416484,9.033843956,14.53270549,0,,
Track_702,21,1,4,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.773846154,0.773846154,0.024615385,0.110769231,0.044615385,0.029230769,0.012307692,0,0,0.004615385,2890.698019,59.572,43.59871493,221.1040636,,49.18768859,240.335214,,7.317073171,0.800489669,,,46.24668421,8.230342105,3.788570175,0,,16.33004386,28.87151754,6.923938596,7.4465,0,,
Track_703,22,1,3,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.355384615,0.355384615,0.095384615,0.227692308,0.22,0.075384615,0.016923077,0,0,0.009230769,3111.962906,59.634,51.62225751,249.9898277,,102.2329564,302.7310853,,0,0.80019529,,,50.23870897,5.74156674,3.131763676,0,,33.79694967,16.18077899,3.392743982,6.263527352,0,,
Track_704,22,1,4,Arena_Base_14m_C3,SHAM,FALSE,1,thigmotaxis,0.478461538,0.478461538,0.050769231,0.255384615,0.147692308,0.061538462,0.003076923,0,0,0.003076923,3699.800674,59.661,67.254764,206.7266777,,79.15710693,299.0953545,,0,0.851578572,,,41.41175294,9.826517647,2.667197647,0,,20.49530824,23.44326353,7.720835294,5.895910588,0,,
Track_705,23,1,3,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.415384615,0.415384615,0.046153846,0.283076923,0.12,0.113846154,0.018461538,0.001538462,0,0.001538462,3768.055446,59.571,69.64983939,225.8627404,,19.60890372,39.04561501,,14.28571429,0.861061512,,,48.43381304,5.439091304,2.201536957,0,,26.2889413,8.806147826,8.93565,15.54026087,0,,
Track_706,23,1,4,Arena_Base_14m_C3,OVX,FALSE,1,thigmotaxis,0.538461538,0.538461538,0.016923077,0.321538462,0.050769231,0.064615385,0.006153846,0,0,0.001538462,3845.063316,59.632,67.36287243,142.8867662,,3.862173742,25.31999299,,92.30769231,0.887613807,,,41.08554644,9.530816415,6.182151188,0,,10.1747905,15.45537797,20.60717063,12.36430238,0,,
